,name,content,timestamp
334,Wladedogt🎃#2049,Nothing my love,2020-11-12T20:25:40.042000+00:00
335,Robert39#5805,!rank,2020-11-12T20:25:42.776000+00:00
336,Ness_1❄#1818,Are u adopted?,2020-11-12T20:25:44.437000+00:00
337,Robert39#5805,<@!474320594163466250> kid,2020-11-12T20:25:48.749000+00:00
338,Luxcha✨🌸#0831,!rank,2020-11-12T20:23:58.935000+00:00
339,Lithux#9725,enough trolling <@!571446902638379038>,2020-11-12T20:23:59.160000+00:00
340,Luxcha✨🌸#0831,kids,2020-11-12T20:24:01.674000+00:00
341,Wladedogt🎃#2049,CAN SOMEONE TELL ME HOW TO INCREASE SHOP SCALE OF LEAGUE OF LEGENDS,2020-11-12T20:24:03.282000+00:00
342,Ezreal#0001,u redeem it,2020-11-12T18:20:58.736000+00:00
343,Ezreal#0001,on microsoft,2020-11-12T18:21:00.649000+00:00
344,Kek#0002,ye but wheres the code itself xd,2020-11-12T18:21:44.628000+00:00
345,Ezreal#0001,u got scammed,2020-11-12T18:22:16.178000+00:00
346,Kek#0002,it says i can redeem it but theres no button,2020-11-12T18:15:48.526000+00:00
347,Ezreal#0001,<:shrug:748256824532140182>,2020-11-12T18:16:17.879000+00:00
348,Sandesert#2003,"> it says i can redeem it but theres no button
<@157878199534092288> > Someone is about to get jbaited
<@404634770069389316>",2020-11-12T18:16:38.393000+00:00
349,Kek#0002,how did u claim it xd,2020-11-12T18:16:51.352000+00:00
350,Sandesert#2003,"> <@!474694013035741216> i like the new items
<@688375134666752106>",2020-11-12T16:36:00.184000+00:00
351,FNC N.oir#6229,!rank,2020-11-12T16:36:14.668000+00:00
352,Katherina#5064,<@514110272902922251> beautiful,2020-11-12T16:36:40.324000+00:00
353,Katherina#5064,Bye for now,2020-11-12T16:36:47.301000+00:00
354,XaiinZ#9700,I haven’t given you love for few days now,2020-11-12T14:28:51.404000+00:00
355,XaiinZ#9700,:((,2020-11-12T14:28:52.202000+00:00
356,Lithux#9725,https://tenor.com/view/cute-cat-crying-tears-sad-emotional-gif-15881815,2020-11-12T14:28:52.486000+00:00
357,Katherina#5064,"> I lauv you
<@248864319729565697> don't steal my girl <:peepoSHANK:664218947431825450>",2020-11-12T14:28:52.807000+00:00
358,Lithux#9725,<:doinasad:772784116172587018>,2020-11-12T14:29:00.697000+00:00
359,Brainf**k!#9160,SMH,2020-11-12T08:22:02.822000+00:00
360,Shinigami#7351,<:CatConfused:664518919608074240>,2020-11-12T08:22:44.805000+00:00
361,DRAKE#2193,https://youtu.be/u6ODL4tYyeA,2020-11-12T08:23:52.015000+00:00
362,DRAKE#2193,"Good morning, enjoy this belter on me your welcome 🙏🏻",2020-11-12T08:24:07.891000+00:00
363,Luxcha✨🌸#0831,No links allowed in general,2020-11-12T08:25:05.775000+00:00
364,Naota Nandaba#8064,road to lvl 30,2020-11-11T23:33:53.075000+00:00
365,Robert39#5805,<@!200328226315173888> but why,2020-11-11T23:34:05.557000+00:00
366,Ezreal#0001,<:MonkaS:353942895524577282>,2020-11-11T23:34:06.989000+00:00
367,Sorakah#1993,Gl,2020-11-11T23:34:07.164000+00:00
368,Robert39#5805,!rank,2020-11-11T18:33:21.804000+00:00
369,Luxcha✨🌸#0831,Imagine 40,2020-11-11T18:33:33.327000+00:00
370,Luxcha✨🌸#0831,lots of simp,2020-11-11T18:33:36.552000+00:00
371,Luxcha✨🌸#0831,lel,2020-11-11T18:32:37.287000+00:00
372,Luxcha✨🌸#0831,!rank,2020-11-11T18:32:38.910000+00:00
373,Robert39#5805,!rank,2020-11-11T18:33:21.804000+00:00
374,Ohmbitter#5208,!rank,2020-11-11T17:12:32.795000+00:00
375,Ohmbitter#5208,<:peepohabibi:732988139395874907>,2020-11-11T17:12:41.719000+00:00
376,Katherina#5064,Guess what,2020-11-11T17:13:43.648000+00:00
377,Ohmbitter#5208,tits,2020-11-11T17:11:18.359000+00:00
378,Luxcha✨🌸#0831,!rank,2020-11-11T17:12:19.967000+00:00
379,Ohmbitter#5208,!rank,2020-11-11T17:12:32.795000+00:00
380,Brainf**k!#9160,<:AngrySad:687008189186572307>,2020-11-11T17:09:07.549000+00:00
381,Rift#5784,!rank,2020-11-11T17:10:34.051000+00:00
382,Rift#5784,<:pogthat:747577655825661992>,2020-11-11T17:10:38.568000+00:00
383,Ohmbitter#5208,tits,2020-11-11T17:11:18.359000+00:00
384,Brainf**k!#9160,well,2020-11-11T14:13:48.272000+00:00
385,Shinigami#7351,!rank,2020-11-11T14:13:48.495000+00:00
386,Shinigami#7351,oh no,2020-11-11T14:13:54.448000+00:00
387,Brainf**k!#9160,i guess it is what it is,2020-11-11T14:13:57.835000+00:00
388,FNC N.oir#6229,<:ff:772810401091551232>,2020-11-11T14:13:10.193000+00:00
389,FNC N.oir#6229,!rank,2020-11-11T14:13:14.864000+00:00
390,Brainf**k!#9160,xD,2020-11-11T14:13:37.480000+00:00
391,Brainf**k!#9160,mages,2020-11-11T14:13:40.295000+00:00
392,Ezreal#0001,6 pings,2020-11-10T23:02:25.156000+00:00
393,FNC N.oir#6229,!rank <@!266059021369212929>,2020-11-10T23:02:26.063000+00:00
394,Ezreal#0001,<a:sadgesip:745684607168544858>,2020-11-10T23:02:27.226000+00:00
395,Naota Nandaba#8064,true im a filthy lonely depreseed worthless weird emo scumfuck retard,2020-11-10T23:02:27.907000+00:00
396,Katherina#5064,Brb. Sister sended me w video,2020-11-10T23:01:58.519000+00:00
397,FNC N.oir#6229,!rank <@!501876356515233814>,2020-11-10T23:02:01.460000+00:00
398,Ezreal#0001,6 pings,2020-11-10T23:02:25.156000+00:00
399,FNC N.oir#6229,!rank <@!266059021369212929>,2020-11-10T23:02:26.063000+00:00
400,Naota Nandaba#8064,!rank,2020-11-10T23:01:49.031000+00:00
401,D I E T  W A T E R#1044,"<@!200328226315173888> if your profile picture is from an anime, your opinion doesn't count 😌",2020-11-10T23:01:56.705000+00:00
402,Katherina#5064,Brb. Sister sended me w video,2020-11-10T23:01:58.519000+00:00
403,Katherina#5064,Worst simp = <@501876356515233814>,2020-11-10T23:01:37.480000+00:00
404,FNC N.oir#6229,!rank,2020-11-10T23:01:45.605000+00:00
405,Naota Nandaba#8064,!rank,2020-11-10T23:01:49.031000+00:00
406,FNC N.oir#6229,<@!276659163914829824> <:FeelsBanMan:350024901857378314>,2020-11-10T21:49:31.848000+00:00
407,FNC N.oir#6229,!rank,2020-11-10T21:49:40.687000+00:00
408,Rift#5784,<@688375134666752106> what u on about?,2020-11-10T21:49:41.735000+00:00
409,Rift#5784,erdugan?,2020-11-10T21:49:45.714000+00:00
410,D I E T  W A T E R#1044,ewwww,2020-11-10T16:18:58.899000+00:00
411,Ezreal#0001,xd,2020-11-10T16:19:01.469000+00:00
412,Ezreal#0001,https://tenor.com/view/teemo-league-of-legends-wild-rift-cute-yordle-gif-18977750,2020-11-10T16:19:12.320000+00:00
413,D I E T  W A T E R#1044,*gets stuck in the dishwasher* help me ezreal-chan!,2020-11-10T16:19:17.837000+00:00
414,Norga#0001,morning ezreal,2020-11-10T16:19:21.787000+00:00
415,Luxcha✨🌸#0831,ty,2020-11-10T08:36:32.043000+00:00
416,Luxcha✨🌸#0831,!rank,2020-11-10T08:43:25.172000+00:00
417,pink Dani#7149,send me memes pls,2020-11-10T08:51:00.649000+00:00
418,NIGHTMARE#6969,Hey :),2020-11-10T08:51:06.900000+00:00
419,Brainf**k!#9160,<@!411912034351841281>,2020-11-09T21:52:24.735000+00:00
420,Luxcha✨🌸#0831,Applications in dm i sleep will response morning gl hf,2020-11-09T21:52:25.751000+00:00
421,DRAKE#2193,https://soundcloud.app.goo.gl/hV6tZLyiNQAd7zVa9,2020-11-09T21:53:00.641000+00:00
422,Brainf**k!#9160,<@!189539439985426432> <#744302893473071154>,2020-11-09T21:53:29.449000+00:00
423,Brainf**k!#9160,pls,2020-11-09T21:53:30.323000+00:00
424,FNC N.oir#6229,!rank,2020-11-09T20:53:54.681000+00:00
425,Robert39#5805,not to,2020-11-09T20:53:54.843000+00:00
426,Luxcha✨🌸#0831,Used to mid,2020-11-09T20:53:56.954000+00:00
427,Robert39#5805,I start doran sometimes in swain,2020-11-09T20:54:03.521000+00:00
428,envy_champ#8246,your mom not good,2020-11-09T07:13:47.521000+00:00
429,Baby Bun#0952,!rank,2020-11-09T07:14:01.861000+00:00
430,envy_champ#8246,ur mom is nine and has a good boobs and pussy,2020-11-09T07:14:25.250000+00:00
431,Baby Bun#0952,<:huh:748199984473833623>,2020-11-09T07:14:34.672000+00:00
432,Brainf**k!#9160,😎,2020-11-09T07:08:00.480000+00:00
433,envy_champ#8246,!rank,2020-11-09T07:13:33.911000+00:00
434,envy_champ#8246,your mom,2020-11-09T07:13:38.209000+00:00
435,envy_champ#8246,your mom not good,2020-11-09T07:13:47.521000+00:00
436,Luxcha✨🌸#0831,UwU,2020-11-09T07:04:52.220000+00:00
437,Brainf**k!#9160,!rank,2020-11-09T07:07:51.542000+00:00
438,Brainf**k!#9160,😎,2020-11-09T07:08:00.480000+00:00
439,envy_champ#8246,!rank,2020-11-09T07:13:33.911000+00:00
440,Brainf**k!#9160,alive ?,2020-11-09T06:45:43.564000+00:00
441,Luxcha✨🌸#0831,!rank,2020-11-09T07:04:49.268000+00:00
442,Luxcha✨🌸#0831,UwU,2020-11-09T07:04:52.220000+00:00
443,Brainf**k!#9160,!rank,2020-11-09T07:07:51.542000+00:00
444,Brainf**k!#9160,what is time for you now ?,2020-11-09T00:48:26.452000+00:00
445,Robert39#5805,!rank,2020-11-09T00:48:40.812000+00:00
446,Robert39#5805,00:48,2020-11-09T00:48:42.361000+00:00
447,Brainf**k!#9160,4:48 AM,2020-11-09T00:48:49.059000+00:00
448,D I E T  W A T E R#1044,!rank,2020-11-09T00:47:59.377000+00:00
449,D I E T  W A T E R#1044,Smh lvl 8,2020-11-09T00:48:07.449000+00:00
450,Brainf**k!#9160,lvl 25😎,2020-11-09T00:48:20.275000+00:00
451,Brainf**k!#9160,<@!501876356515233814> gib mod 🖕,2020-11-09T00:47:47.923000+00:00
452,Brainf**k!#9160,!rank,2020-11-09T00:47:52.450000+00:00
453,D I E T  W A T E R#1044,!rank,2020-11-09T00:47:59.377000+00:00
454,D I E T  W A T E R#1044,Imma be under the mistletoe,2020-11-09T00:44:56.167000+00:00
455,Brainf**k!#9160,!rank <@!411912034351841281>,2020-11-09T00:47:19.827000+00:00
456,Brainf**k!#9160,long long time,2020-11-09T00:47:29.544000+00:00
457,Brainf**k!#9160,still not mod,2020-11-09T00:47:32.802000+00:00
458,Brainf**k!#9160,<@!514110272902922251> HOW DARE YOU,2020-11-08T00:11:34.151000+00:00
459,Brainf**k!#9160,!rank,2020-11-08T00:11:36.333000+00:00
460,Brainf**k!#9160,all this pp baby,2020-11-08T00:11:42.165000+00:00
461,Brainf**k!#9160,also thx for the emoji,2020-11-08T00:11:50.796000+00:00
462,Robert39#5805,xD,2020-11-07T22:33:28.493000+00:00
463,Brainf**k!#9160,!rank,2020-11-07T22:33:35.306000+00:00
464,Luxcha✨🌸#0831,Pls let me live happy,2020-11-07T22:33:36.350000+00:00
465,Brainf**k!#9160,all this pp baby,2020-11-07T22:33:37.954000+00:00
466,DemonJaxSinner#3120,may lord cleanse your soul,2020-11-07T22:23:19.203000+00:00
467,DemonJaxSinner#3120,<:Prayge:766439874776793128>,2020-11-07T22:23:21.481000+00:00
468,Ezreal#0001,https://www.youtube.com/watch?v=kffacxfA7G4,2020-11-07T22:23:22.289000+00:00
469,Ezreal#0001,listen with me,2020-11-07T22:23:24.706000+00:00
470,DemonJaxSinner#3120,nahh i cant put that on youtube,2020-11-07T22:23:39.551000+00:00
471,Luxcha✨🌸#0831,!rank,2020-11-07T10:30:44.558000+00:00
472,Luxcha✨🌸#0831,400k lux goes 3 20,2020-11-07T10:30:54.522000+00:00
473,Luxcha✨🌸#0831,point makes diff,2020-11-07T10:30:59.688000+00:00
474,Brainf**k!#9160,goes 3 19,2020-11-07T10:28:17.122000+00:00
475,Brainf**k!#9160,!rank,2020-11-07T10:28:24.149000+00:00
476,Luxcha✨🌸#0831,!rank,2020-11-07T10:30:44.558000+00:00
477,Brainf**k!#9160,is she still alive ?,2020-11-07T09:29:09.031000+00:00
478,Brainf**k!#9160,!rank,2020-11-07T09:29:11.198000+00:00
479,Brainf**k!#9160,PP,2020-11-07T09:29:20.505000+00:00
480,XaiinZ#9700,Eva is cutiee <:02Love:749786999287840830>,2020-11-07T09:29:21.659000+00:00
481,Brainf**k!#9160,hope you will get better,2020-11-07T06:23:40.638000+00:00
482,Brainf**k!#9160,!rank,2020-11-07T06:23:41.882000+00:00
483,Brainf**k!#9160,PP,2020-11-07T06:23:47.833000+00:00
484,Brainf**k!#9160,<@!248864319729565697> check cj match history,2020-11-07T06:29:55.451000+00:00
485,FNC N.oir#6229,i hope u get better man,2020-11-06T23:59:58.577000+00:00
486,SauronLive#9644,!rank,2020-11-06T23:59:59.012000+00:00
487,Katherina#5064,"> i hope u get better man
Who doesn't ^^",2020-11-07T00:00:15.230000+00:00
488,Katherina#5064,Demon's come in different shapes and styles. But the demon's we live with are the ones we create in our minds. It's a metaphor and not a real one.,2020-11-07T00:00:50.230000+00:00
489,FNC N.oir#6229,<:angrydoggo:758808345359941633>,2020-11-06T21:24:07.452000+00:00
490,FNC N.oir#6229,!rank,2020-11-06T21:24:10.145000+00:00
491,XaiinZ#9700,14:46,2020-11-06T21:24:11.349000+00:00
492,Katherina#5064,She isn't in euw. So i can't,2020-11-06T21:24:18.665000+00:00
493,Robert39#5805,wdym,2020-11-06T17:49:40.643000+00:00
494,ZeldaLover1326#4848,!rank,2020-11-06T17:50:54.841000+00:00
495,Rift#5784,chall in the head,2020-11-06T17:51:16.743000+00:00
496,Rift#5784,<:peepoCringe:683379301227167974>,2020-11-06T17:51:20.498000+00:00
497,Robert39#5805,rip cj,2020-11-06T17:37:22.154000+00:00
498,XaiinZ#9700,!rank,2020-11-06T17:37:24.185000+00:00
499,XaiinZ#9700,<:kaisauwu:772819339803492382>,2020-11-06T17:37:29.717000+00:00
500,Ezreal#0001,robert,2020-11-06T17:37:52.006000+00:00
501,Naota Nandaba#8064,mb,2020-11-06T17:36:58.833000+00:00
502,Robert39#5805,!rank,2020-11-06T17:37:16.226000+00:00
503,XaiinZ#9700,Cj is inactive,2020-11-06T17:37:17.258000+00:00
504,Robert39#5805,rip cj,2020-11-06T17:37:22.154000+00:00
505,Naota Nandaba#8064,!rank,2020-11-06T17:36:51.926000+00:00
506,Naota Nandaba#8064,oops afk for a few weeks,2020-11-06T17:36:58.273000+00:00
507,XaiinZ#9700,naniii,2020-11-06T17:36:58.737000+00:00
508,Robert39#5805,ez win#,2020-11-06T17:36:46.878000+00:00
509,Ezreal#0001,!rank,2020-11-06T17:36:49.372000+00:00
510,Naota Nandaba#8064,!rank,2020-11-06T17:36:51.926000+00:00
511,Luxcha✨🌸#0831,İm irl lux,2020-11-05T22:59:57.781000+00:00
512,FNC N.oir#6229,!rank <@!474694013035741216>,2020-11-05T22:59:59.085000+00:00
513,Robert39#5805,Irl support,2020-11-05T23:00:04.542000+00:00
514,Luxcha✨🌸#0831,Mind eve mayb,2020-11-05T23:00:04.948000+00:00
515,Robert39#5805,Irl boost,2020-11-05T22:59:23.452000+00:00
516,FNC N.oir#6229,!rank,2020-11-05T22:59:30.376000+00:00
517,Robert39#5805,irl flame <:KEKW:665243077639929856>,2020-11-05T22:59:36.532000+00:00
518,Brainf**k!#9160,<@!688375134666752106> lvl 16 😎,2020-11-05T22:59:42.606000+00:00
519,Luxcha✨🌸#0831,work on me,2020-11-05T21:25:45.977000+00:00
520,Ezreal#0001,shit,2020-11-05T21:25:48.946000+00:00
521,wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww#8277,done,2020-11-05T21:26:04.268000+00:00
522,Robert39#5805,<:CatConfused:664518919608074240>,2020-11-05T21:26:11.072000+00:00
523,FNC N.oir#6229,<:PepeHands:663365089570717736>,2020-11-05T13:40:05.041000+00:00
524,FNC N.oir#6229,!rank,2020-11-05T13:40:12.947000+00:00
525,Ezreal#0001,<a:rooCool:733572577435451412>,2020-11-05T13:40:39.608000+00:00
526,Ezreal#0001,rank 1 here i come,2020-11-05T13:40:55.395000+00:00
527,Ezreal#0001,<:pogthat:747577655825661992>,2020-11-05T13:37:09.709000+00:00
528,Ezreal#0001,!rank,2020-11-05T13:37:13.098000+00:00
529,Ezreal#0001,<a:rooCool:733572577435451412>,2020-11-05T13:38:30.343000+00:00
530,FNC N.oir#6229,<:PepeHands:663365089570717736>,2020-11-05T13:40:05.041000+00:00
531,Utopia#0101,no u,2020-11-05T13:31:37.395000+00:00
532,Robert39#5805,!rank,2020-11-05T13:32:08.974000+00:00
533,Robert39#5805,dont bully <@474320594163466250> smh,2020-11-05T13:32:22.839000+00:00
534,Robert39#5805,she is only a kid,2020-11-05T13:32:28.088000+00:00
535,Ohmbitter#5208,!rank,2020-11-05T13:27:17.521000+00:00
536,Ohmbitter#5208,ez clap,2020-11-05T13:27:24.304000+00:00
537,Baby Bun#0952,<:CatConfused:664518919608074240>,2020-11-05T13:27:25.425000+00:00
538,Luxcha✨🌸#0831,ez,2020-11-05T13:27:05.631000+00:00
539,Baby Bun#0952,!rank,2020-11-05T13:27:13.172000+00:00
540,Ohmbitter#5208,!rank,2020-11-05T13:27:17.521000+00:00
541,Luxcha✨🌸#0831,!ran,2020-11-05T13:27:00.539000+00:00
542,Luxcha✨🌸#0831,!rank,2020-11-05T13:27:02.595000+00:00
543,Luxcha✨🌸#0831,ez,2020-11-05T13:27:05.631000+00:00
544,Baby Bun#0952,!rank,2020-11-05T13:27:13.172000+00:00
545,Utopia#0101,<@!474320594163466250> <@!474320594163466250>,2020-11-05T13:14:54.818000+00:00
546,Utopia#0101,!rank,2020-11-05T13:14:59.230000+00:00
547,Utopia#0101,<@!474320594163466250>,2020-11-05T13:15:44.413000+00:00
548,Luxcha✨🌸#0831,U suck,2020-11-05T13:25:01.641000+00:00
549,Brainf**k!#9160,tf,2020-11-05T00:02:23.830000+00:00
550,Sassy#3326,!rank,2020-11-05T00:11:40.993000+00:00
551,Sassy#3326,Fukuden,2020-11-05T00:11:47.116000+00:00
552,Ohmbitter#5208,hadooooken,2020-11-05T00:50:22.662000+00:00
553,MEE6#4876,"Well done <@!474694013035741216>,  you went up a level 24!",2020-11-05T00:01:41.342000+00:00
554,Brainf**k!#9160,!rank,2020-11-05T00:01:45.989000+00:00
555,Brainf**k!#9160,<@164469440044335104> <@!688375134666752106>,2020-11-05T00:02:08.430000+00:00
556,Brainf**k!#9160,tf,2020-11-05T00:02:23.830000+00:00
557,Rift#5784,<:Stare:748199826541510678>,2020-11-04T15:59:36.140000+00:00
558,Rift#5784,"> dont forget the 3 numbers on the back
<@501876356515233814>",2020-11-04T15:59:49.920000+00:00
559,Ezreal#0001,https://tenor.com/view/sweat-sweating-nervous-wet-sad-gif-5796001,2020-11-04T15:59:50.654000+00:00
560,Rift#5784,ah,2020-11-04T15:59:51.517000+00:00
561,Rift#5784,now it makes sense,2020-11-04T15:59:54.808000+00:00
562,FNC N.oir#6229,noob,2020-11-04T14:12:57.718000+00:00
563,Ezreal#0001,!rank,2020-11-04T14:13:31.520000+00:00
564,Ezreal#0001,😄,2020-11-04T14:13:37.657000+00:00
565,Ezreal#0001,<a:ASevil:581816328260943872>,2020-11-04T14:13:39.930000+00:00
566,FNC N.oir#6229,henlooooo,2020-11-04T14:12:42.362000+00:00
567,FNC N.oir#6229,!rank,2020-11-04T14:12:43.836000+00:00
568,FNC N.oir#6229,hehehe <@!501876356515233814>,2020-11-04T14:12:54.338000+00:00
569,FNC N.oir#6229,noob,2020-11-04T14:12:57.718000+00:00
570,Brainf**k!#9160,got banned ?,2020-11-04T09:42:20.151000+00:00
571,Ezreal#0001,tbh i like this gif as well,2020-11-04T09:42:20.952000+00:00
572,Ezreal#0001,https://tenor.com/view/kda-evelynn-evelynn-kda-gif-18982026,2020-11-04T09:42:21.639000+00:00
573,Brainf**k!#9160,your abusing your power smh,2020-11-04T09:42:40.309000+00:00
574,Brainf**k!#9160,also,2020-11-04T09:42:45.403000+00:00
575,мєᵐє เ'ｍ 𝐧ⓞⓉ ค 𝐑Ｏ𝓑𝓸#1769,<@!474694013035741216> that dog so cute!!!!,2020-11-03T19:35:27.251000+00:00
576,мєᵐє เ'ｍ 𝐧ⓞⓉ ค 𝐑Ｏ𝓑𝓸#1769,!rank,2020-11-03T19:37:02.934000+00:00
577,мєᵐє เ'ｍ 𝐧ⓞⓉ ค 𝐑Ｏ𝓑𝓸#1769,0😅,2020-11-03T19:37:20.021000+00:00
578,nina.#0094,<:hmm:749424953946013696>,2020-11-03T19:39:23.176000+00:00
579,Brainf**k!#9160,**NO PP IN MY DMS<:AngrySad:687008189186572307> **,2020-11-03T19:09:50.421000+00:00
580,Brainf**k!#9160,!rank,2020-11-03T19:10:29.706000+00:00
581,Brainf**k!#9160,pp,2020-11-03T19:10:33.330000+00:00
582,MEE6#4876,"Well done <@!308918381111672832>,  you went up a level 3!",2020-11-03T19:12:56.112000+00:00
583,Ezreal#0001,u think im kidding?,2020-11-03T18:10:57.161000+00:00
584,Sandesert#2003,Ofc cause egirls can't be responsible for anything but support <:02Love:749786999287840830>,2020-11-03T18:10:59.006000+00:00
585,Ohmbitter#5208,<@!248864319729565697> boosted me a bit now my mmr fixed <:Heartato:375725391572107265>,2020-11-03T18:11:00.662000+00:00
586,Ezreal#0001,<a:worrySweating:740312981086404688>,2020-11-03T18:11:01.830000+00:00
587,Ezreal#0001,idk where 2 put you,2020-11-03T17:57:33.976000+00:00
588,Robert39#5805,!rank,2020-11-03T17:58:13.649000+00:00
589,d3li#7047,hey guys i need an egirl to coach me in league of legends for free,2020-11-03T17:58:57.779000+00:00
590,Robert39#5805,<@!374138029821919232>,2020-11-03T17:59:45.549000+00:00
591,Sandesert#2003,Don't mind me,2020-11-03T17:53:33.122000+00:00
592,Sandesert#2003,!rank,2020-11-03T17:53:36.930000+00:00
593,Norga#0001,anybody terraria?,2020-11-03T17:53:44.001000+00:00
594,FNC N.oir#6229,<:PepeHands:663365089570717736>,2020-11-03T17:53:45.112000+00:00
595,Rift#5784,💠,2020-11-03T17:53:22.452000+00:00
596,FNC N.oir#6229,!rank  <@501876356515233814>,2020-11-03T17:53:23.654000+00:00
597,Ezreal#0001,hehe,2020-11-03T17:53:30.923000+00:00
598,Rift#5784,<:PeepoPointLaugh:663143007251464216><:PeepoPointLaugh:663143007251464216><:PeepoPointLaugh:663143007251464216><:PeepoPointLaugh:663143007251464216>,2020-11-03T17:53:32.857000+00:00
599,FNC N.oir#6229,<:monkaStab:663150485129396285> <@501876356515233814>,2020-11-03T17:52:14.481000+00:00
600,Ezreal#0001,!rank <@!688375134666752106>,2020-11-03T17:52:21.764000+00:00
601,Ezreal#0001,<:think:687852847039381504>,2020-11-03T17:52:26.967000+00:00
602,Ezreal#0001,im passing you soon,2020-11-03T17:52:30.231000+00:00
603,Norga#0001,im busy playing modded terraria,2020-11-03T17:51:57.422000+00:00
604,Rift#5784,!rank <@!382217244228190208>,2020-11-03T17:51:59.353000+00:00
605,Ezreal#0001,he got leveled twice,2020-11-03T17:52:06.308000+00:00
606,Rift#5784,<:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216> <:PeepoPointLaugh:663143007251464216>,2020-11-03T17:52:07.388000+00:00
607,Ezreal#0001,!rank <@!382217244228190208>,2020-11-03T17:51:35.481000+00:00
608,Ezreal#0001,smh,2020-11-03T17:51:41.371000+00:00
609,Norga#0001,idc about level,2020-11-03T17:51:44.655000+00:00
610,Ezreal#0001,truely sad <:Sadge:762694640356687893>,2020-11-03T17:51:28.134000+00:00
611,DerpyNarwhal#0001,!rank,2020-11-03T17:51:34.321000+00:00
